9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.2618055739819986E-15 6.070031959211638E-14 
1.7523741819063429E-15 3.108530730095064E-14 
1.2618055739819986E-15 6.070031959211638E-14 
9.336588487103967E-15 1.382308126155195E-14 
1.7523741819063429E-15 3.108530730095064E-14 
9.336588487103967E-15 1.382308126155195E-14 
